#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
522,Izaiah Brockington,PSU,25,29.7,4.7,10.9,0.43,0.5,1.7,0.27899999999999997,2.8,3.3,0.841,1.7,2.0,1.1,3.8,4.9,1.7,1.0,0.2,12.6
523,Josh Caldwell,USMA,22,29.5,4.9,9.6,0.507,0.6,1.8,0.35,2.2,3.5,0.636,2.0,2.0,1.6,3.0,4.5,1.5,1.9,0.2,12.6
524,Tolu Smith,MSU,30,30.7,4.8,8.4,0.569,0.0,0.0,0.0,3.0,5.0,0.589,2.3,2.6,3.3,5.1,8.4,1.2,0.6,0.7,12.6
525,Norchad Omier,ASU,23,26.7,5.1,9.5,0.539,0.0,0.1,0.0,2.3,3.3,0.688,1.8,3.1,4.0,8.3,12.3,0.8,1.2,1.4,12.6
526,"John Petty, Jr.",UA,32,31.3,4.3,10.3,0.42,2.4,6.5,0.37,1.5,2.0,0.7340000000000001,1.9,2.2,0.9,4.2,5.2,1.9,1.3,0.6,12.6
527,Nick Stampley,TU,27,30.2,4.6,10.3,0.441,1.3,4.1,0.304,2.2,3.2,0.6779999999999999,1.3,1.8,2.3,4.8,7.0,0.8,0.8,0.8,12.6
528,Micah Potter,UW,31,22.2,4.5,9.0,0.504,1.3,3.3,0.386,2.2,2.6,0.84,1.4,2.0,1.8,4.1,5.9,1.4,0.5,0.7,12.5
529,Jaiden Delaire,SU,24,27.3,4.6,9.9,0.46799999999999997,0.6,1.8,0.326,2.7,3.6,0.7559999999999999,2.2,2.0,1.0,3.2,4.1,1.0,0.9,0.4,12.5
530,Jaden Springer,UT,25,26.0,4.2,9.1,0.467,0.8,1.8,0.435,3.2,4.0,0.81,2.4,2.0,1.0,2.5,3.5,2.9,1.2,0.4,12.5
531,De'Von Cooper,MSU,31,31.6,4.0,9.3,0.433,1.7,4.6,0.366,2.8,3.5,0.789,2.4,1.6,0.4,4.6,5.0,2.4,0.6,0.4,12.5
532,Jayveous McKinnis,JSU,16,32.6,4.9,8.5,0.574,0.0,0.0,0.0,2.8,4.4,0.62,1.9,2.9,3.8,9.4,13.2,0.6,1.1,2.1,12.5
533,Denzel Mahoney,CU,30,30.7,4.2,11.6,0.36200000000000004,2.1,6.6,0.325,2.0,2.7,0.728,1.3,2.3,0.6,3.5,4.1,1.7,1.3,0.1,12.5
534,Melik Martin,MU,20,25.9,4.7,9.6,0.484,1.1,2.9,0.397,2.0,2.9,0.7190000000000001,1.6,3.0,1.4,4.2,5.7,1.7,1.4,0.6,12.5
535,Jack Ferguson,CU,16,21.1,3.9,7.8,0.504,2.4,4.6,0.514,2.2,2.5,0.9,0.8,0.9,0.8,3.8,4.6,1.0,0.5,0.3,12.5
536,Antonio Rizzuto,ALB,16,29.4,4.2,10.1,0.42,2.4,6.6,0.36200000000000004,1.6,2.2,0.722,1.4,2.8,0.3,1.3,1.6,0.7,0.8,0.2,12.5
537,"Marcus Fitzgerald, Jr.",TSU,14,29.4,4.4,10.7,0.413,1.9,5.8,0.33299999999999996,1.7,2.1,0.828,2.2,2.6,0.4,2.3,2.7,1.4,0.9,0.1,12.5
538,Hunter Maldonado,UW,25,35.8,4.1,9.8,0.419,0.5,2.6,0.2,3.7,5.4,0.6940000000000001,2.6,3.0,1.7,5.1,6.8,4.6,1.2,0.4,12.5
539,Michael Forrest,FAU,23,27.5,4.3,9.5,0.45399999999999996,2.8,7.1,0.39299999999999996,1.1,1.6,0.6759999999999999,1.1,1.4,0.6,3.1,3.7,1.3,1.0,0.0,12.5
540,Jarrod West,MU,21,34.1,4.6,10.1,0.45799999999999996,2.0,4.9,0.408,1.2,1.9,0.667,2.1,1.7,0.6,2.9,3.5,6.0,2.5,0.0,12.5
541,Franz Wagner,UM,28,31.8,4.4,9.3,0.47700000000000004,1.2,3.6,0.34299999999999997,2.4,2.8,0.835,1.3,2.2,0.7,5.8,6.5,3.0,1.2,1.0,12.5
542,Garrett Covington,YSU,26,30.1,4.5,9.1,0.498,1.1,3.3,0.341,2.3,3.1,0.738,1.6,2.5,2.2,2.3,4.6,1.5,1.3,0.0,12.5
543,Russell Harrison,ULM,24,31.0,4.2,12.7,0.331,1.8,5.8,0.3,2.3,2.9,0.7859999999999999,2.3,2.7,0.8,5.3,6.1,1.9,1.1,0.2,12.5
544,Josh Thomas,UWM,22,30.0,5.2,10.1,0.516,0.5,2.0,0.267,1.5,2.3,0.627,1.2,1.3,0.8,3.2,4.0,1.7,1.0,0.4,12.5
545,Lonnie Grayson,USMA,22,30.4,4.0,10.8,0.36700000000000005,2.4,7.3,0.32899999999999996,2.1,2.5,0.8390000000000001,1.4,1.9,0.3,4.9,5.2,1.9,1.1,0.1,12.5
546,David Collins,USF,22,30.2,4.3,10.3,0.42,0.9,2.3,0.373,3.0,5.3,0.556,3.2,2.8,0.4,3.1,3.5,3.4,1.3,0.3,12.5
547,Gus Okafor,SELU,25,31.8,4.0,12.0,0.337,1.8,5.9,0.313,2.5,3.8,0.6629999999999999,2.6,1.9,2.2,4.3,6.5,1.0,1.2,0.2,12.4
548,Antonio Reeves,ISU,25,29.9,4.4,10.4,0.425,1.3,4.3,0.306,2.3,3.0,0.763,1.8,1.4,0.8,2.5,3.3,1.4,0.4,0.2,12.4
549,Fletcher Abee,CIT,23,32.3,4.0,9.7,0.413,2.6,6.9,0.371,1.9,2.3,0.7959999999999999,1.0,1.6,0.5,2.7,3.2,2.2,0.6,0.3,12.4
550,Diante Wood,JAC,7,22.3,4.1,9.3,0.446,0.1,0.7,0.2,4.0,5.4,0.737,2.0,2.3,0.9,3.0,3.9,1.6,0.7,0.1,12.4
551,Jeremiah Tilmon,MU,24,27.6,4.7,7.7,0.614,0.0,0.0,0.0,3.0,5.7,0.526,2.1,3.0,2.9,4.4,7.2,0.9,0.8,1.4,12.4
552,Jailyn Ingram,FAU,22,24.0,4.7,10.7,0.441,1.9,4.2,0.452,1.0,1.4,0.742,1.5,1.6,1.3,4.7,6.0,1.7,0.9,0.4,12.4
553,George Papas,MU,20,27.9,3.8,8.6,0.442,2.4,6.0,0.392,2.5,3.1,0.79,1.4,1.6,0.5,2.9,3.3,1.8,1.1,0.3,12.4
554,Ben Roderick,OU,23,26.4,4.6,9.6,0.475,2.4,6.0,0.396,0.9,1.3,0.667,1.1,2.2,0.6,2.4,3.0,0.9,0.6,0.2,12.4
555,Colin Castleton,UF,24,25.9,4.6,7.8,0.597,0.0,0.0,0.0,3.1,4.0,0.7809999999999999,1.9,2.2,2.5,3.9,6.4,1.1,0.5,2.2,12.4
556,Chris Youngblood,KENN,24,32.4,4.4,11.0,0.396,2.1,6.3,0.331,1.5,1.8,0.841,1.7,2.2,0.4,2.9,3.2,1.8,0.8,0.5,12.4
557,Nelly Cummings,CU,16,26.6,4.2,9.2,0.46299999999999997,1.8,4.6,0.384,2.1,2.8,0.7559999999999999,1.1,1.9,0.6,2.2,2.8,1.4,0.7,0.1,12.4
558,Kevin Anderson,UD,11,32.8,4.2,10.4,0.40399999999999997,2.0,4.9,0.40700000000000003,2.0,2.5,0.815,3.0,2.4,0.4,2.9,3.3,3.0,1.5,0.3,12.4
559,Austin Phyfe,UNI,25,27.0,5.1,8.9,0.5770000000000001,0.3,1.0,0.32,1.8,3.1,0.584,2.5,2.6,2.2,5.2,7.3,2.5,0.3,0.7,12.4
560,Will Martinez,WC,17,29.0,4.8,9.7,0.491,0.5,1.9,0.281,2.3,2.9,0.78,2.4,2.6,1.1,3.6,4.7,3.0,1.1,0.4,12.4
561,Jacob Gilyard,RICH,23,37.6,4.1,10.0,0.41,2.1,6.2,0.336,2.1,2.5,0.8420000000000001,1.6,1.3,0.3,2.7,3.0,5.0,3.6,0.0,12.3
562,Christopher Harris,SEMO,26,30.3,3.6,10.1,0.355,1.5,5.2,0.284,3.7,5.1,0.735,2.5,1.9,0.3,2.0,2.3,3.4,1.0,0.1,12.3
563,"Jaime Jaquez, Jr.",UCLA,32,34.8,4.4,9.1,0.486,1.2,2.9,0.39399999999999996,2.3,3.5,0.655,1.2,2.3,1.9,4.2,6.1,1.7,1.2,0.7,12.3
564,Brandon Mahan,UCF,21,32.1,3.9,8.6,0.45,1.9,4.2,0.43799999999999994,2.8,3.0,0.9059999999999999,1.7,2.0,1.0,4.0,5.0,1.9,1.1,0.3,12.3
565,Caleb Hunter,MVSU,24,34.9,4.4,13.0,0.34,2.2,6.9,0.319,1.3,2.5,0.525,3.4,2.1,1.0,2.6,3.6,3.4,1.0,0.2,12.3
566,Jake LaRavia,ISU,25,29.2,4.2,8.9,0.473,0.4,1.3,0.312,3.5,4.5,0.779,2.1,2.9,2.3,4.0,6.3,2.3,1.5,0.8,12.3
567,Derek St. Hilaire,UNO,25,27.0,4.4,10.3,0.424,2.3,5.7,0.401,1.3,1.6,0.805,2.4,2.2,0.7,1.8,2.5,2.6,1.0,0.0,12.3
568,Armando Bacot,UNC,29,22.7,4.7,7.5,0.628,0.0,0.0,0.0,2.9,4.3,0.664,1.4,2.2,3.2,4.7,7.8,0.8,0.7,0.9,12.3
569,L.J. Figueroa,UO,26,31.1,4.9,10.5,0.467,1.8,4.7,0.377,0.7,1.0,0.667,0.9,2.5,1.7,4.3,6.1,1.4,1.6,0.3,12.3
570,Sigu Sisoho,WSU,23,31.8,4.5,9.0,0.502,1.5,3.7,0.405,1.8,2.3,0.7879999999999999,2.2,1.8,0.2,2.5,2.7,3.2,0.8,0.2,12.3
571,Jalen Warren,FGC,17,26.2,4.6,9.9,0.47,1.2,3.8,0.32299999999999995,1.8,2.5,0.7140000000000001,2.3,2.4,0.4,1.5,1.9,2.4,0.7,0.3,12.3
572,Chase Audige,NU,24,28.2,4.7,11.5,0.40399999999999997,1.7,4.9,0.33899999999999997,1.3,2.4,0.544,2.3,2.9,0.8,2.9,3.7,1.8,1.5,0.4,12.3
573,T.J. Collins,MVSU,21,35.0,4.2,11.6,0.365,2.2,6.7,0.33299999999999996,1.6,2.1,0.75,3.2,2.5,0.7,4.5,5.1,2.6,1.3,0.5,12.3
574,Ben Krikke,VAL,28,28.2,5.0,9.6,0.519,0.3,1.1,0.267,2.0,2.5,0.797,1.2,2.3,1.4,2.8,4.2,1.0,0.6,0.8,12.2
575,Justin Webster,UH,20,29.9,4.2,8.7,0.47700000000000004,1.7,4.5,0.37799999999999995,2.2,2.9,0.7759999999999999,1.1,1.4,0.2,3.4,3.5,1.1,0.9,0.0,12.2
576,Chance Hunter,LBSU,16,30.9,4.7,11.2,0.41700000000000004,1.7,4.9,0.342,1.2,2.2,0.5429999999999999,2.5,2.6,0.8,5.0,5.8,1.2,0.9,0.2,12.2
577,Sean McNeil,WVU,29,29.4,4.1,10.0,0.409,2.4,6.1,0.38799999999999996,1.7,1.9,0.889,0.9,1.2,0.3,1.9,2.2,0.8,0.5,0.0,12.2
578,James Jean-Marie,UH,21,21.5,4.5,8.2,0.5429999999999999,0.6,1.4,0.44799999999999995,2.7,3.5,0.767,1.8,1.8,1.7,3.2,5.0,0.3,0.3,0.3,12.2
579,Jamorko Pickett,GU,26,34.7,4.0,10.5,0.385,1.6,4.2,0.373,2.6,3.1,0.8270000000000001,2.5,2.4,1.1,6.1,7.2,2.1,1.0,0.6,12.2
580,Courtney Ramey,UT,26,33.5,4.0,10.3,0.38299999999999995,1.8,4.5,0.414,2.5,3.0,0.831,2.5,2.2,0.7,2.5,3.2,3.9,1.0,0.1,12.2
581,Tyrece Radford,VT,18,32.2,4.6,8.3,0.55,0.4,1.3,0.292,2.7,3.6,0.7659999999999999,1.0,1.6,1.9,4.0,5.9,2.1,0.6,0.4,12.2
582,Deon Stroud,CSUF,23,23.3,4.6,9.6,0.48200000000000004,0.9,2.4,0.35700000000000004,2.1,3.5,0.613,2.2,2.8,1.4,2.3,3.7,0.7,0.9,0.3,12.2
583,C.J. Fleming,BU,19,30.3,4.0,8.3,0.48100000000000004,2.4,5.4,0.447,1.8,2.1,0.872,0.5,1.6,0.3,1.9,2.2,1.8,0.9,0.2,12.2
584,John Walker III,TSU,24,26.0,4.9,8.3,0.593,0.2,1.1,0.222,2.1,3.3,0.6459999999999999,1.7,2.2,2.2,3.3,5.5,1.2,0.7,1.1,12.2
585,M.J. Walker,FSU,24,29.0,4.0,9.1,0.436,1.8,4.3,0.423,2.5,3.1,0.797,2.6,2.2,0.5,2.0,2.5,2.5,0.9,0.4,12.2
586,Tavin Lovan,UAB,29,26.2,4.7,8.6,0.542,0.0,0.0,1.0,2.9,4.1,0.6970000000000001,1.8,2.0,1.2,2.8,4.0,2.3,1.2,0.1,12.2
587,Leon Ayers III,MER,29,23.6,4.8,9.1,0.521,1.0,2.7,0.39,1.7,2.2,0.738,2.0,1.4,0.9,2.9,3.8,1.9,1.2,0.3,12.2
588,Azuolas Tubelis,U of A,26,26.5,4.4,8.9,0.498,0.5,1.6,0.31,2.8,4.1,0.6920000000000001,2.3,2.5,2.6,4.5,7.1,1.2,0.6,0.6,12.2
589,Jalen Adaway,STBN,21,33.2,4.9,9.5,0.515,0.5,1.4,0.345,1.9,2.5,0.769,0.8,2.2,2.1,3.9,6.0,1.4,0.5,0.3,12.2
590,Avery Anderson III,OSU,27,30.4,4.3,9.0,0.475,0.7,2.1,0.32799999999999996,2.9,3.4,0.8390000000000001,2.6,3.1,0.5,3.6,4.0,2.0,1.5,0.3,12.2
591,Jordan King,SC,17,33.8,3.8,9.1,0.413,1.8,5.3,0.344,2.8,3.4,0.828,2.0,1.3,0.1,1.6,1.6,1.9,0.8,0.1,12.2
592,Taze Moore,CSUB,23,22.3,4.5,9.3,0.488,0.8,1.6,0.514,2.3,2.8,0.828,2.4,1.8,1.1,3.0,4.0,2.7,1.3,0.6,12.2
593,R.J. Cole,UConn,23,31.0,4.0,10.3,0.387,1.7,4.4,0.386,2.5,3.2,0.77,1.7,2.0,0.7,2.3,3.0,4.3,1.2,0.0,12.2
594,Nathan Cayo,RICH,23,30.3,4.5,8.8,0.512,0.1,0.2,0.4,3.0,4.2,0.722,1.5,2.7,1.3,3.1,4.4,1.3,0.8,0.3,12.2
595,Daniss Jenkins,PAC,18,31.2,4.9,11.9,0.41600000000000004,0.6,2.4,0.233,1.7,2.4,0.721,1.5,1.4,1.2,2.1,3.2,2.1,1.2,0.7,12.2
596,Colby Rogers,POLY,19,31.8,4.3,12.2,0.353,1.6,5.1,0.32299999999999995,1.9,2.3,0.8370000000000001,2.5,2.9,0.6,3.0,3.6,2.2,1.0,0.2,12.2
597,"Kenneth Lofton, Jr.",LTU,32,22.8,4.6,8.2,0.5670000000000001,0.0,0.0,0.0,2.9,4.9,0.596,2.4,2.5,2.5,5.0,7.5,1.5,1.0,0.7,12.2
598,Essam Mostafa,CCU,26,25.1,4.7,8.4,0.56,0.0,0.1,0.5,2.7,4.5,0.602,1.6,2.0,3.6,5.3,8.9,0.8,0.5,0.8,12.2
599,Majesty Brandon,CAN,13,24.2,4.9,11.5,0.42700000000000005,1.6,5.5,0.29600000000000004,0.7,1.1,0.643,1.3,1.4,0.2,2.5,2.8,1.3,1.2,0.5,12.2
600,Zyon Pullin,UCR,22,31.2,4.6,9.6,0.479,1.0,2.4,0.396,2.0,2.5,0.8,1.9,1.5,0.4,4.5,4.9,4.5,0.7,0.0,12.1
601,Nic Lynch,LU,15,24.1,5.3,10.7,0.494,0.1,0.1,0.5,1.5,2.1,0.7190000000000001,1.1,2.7,1.5,2.9,4.5,0.7,0.2,0.7,12.1
602,Winston Hill,PC,16,28.0,4.7,9.1,0.514,0.1,0.9,0.133,2.6,4.0,0.6559999999999999,1.8,2.7,2.2,3.8,6.1,0.6,1.2,0.4,12.1
603,Matt Halvorsen,WCU,27,35.9,3.4,8.9,0.385,3.1,7.9,0.38799999999999996,2.2,2.9,0.779,1.0,1.9,0.0,2.4,2.5,1.1,0.6,0.0,12.1
604,Malik Miller,MSU,22,29.1,4.5,8.9,0.51,0.4,1.1,0.33299999999999996,2.6,3.7,0.716,2.7,2.9,2.5,5.5,8.0,2.2,2.0,0.9,12.1
605,Koby Thomas,CSU,22,30.3,4.4,10.7,0.41100000000000003,0.5,2.9,0.19,2.7,4.9,0.556,2.6,2.5,1.5,4.7,6.2,1.0,1.4,0.1,12.1
606,Joe Pridgen,UNCW,14,33.6,4.8,8.6,0.5579999999999999,0.4,1.4,0.316,2.1,3.3,0.63,2.1,2.3,2.9,5.3,8.2,1.9,1.2,0.8,12.1
607,Nicolas Timberlake,TU,18,29.7,3.9,11.1,0.35700000000000004,1.7,5.4,0.316,2.4,3.0,0.815,1.7,1.8,0.8,3.1,3.9,0.8,0.7,0.2,12.1
608,"Bryan Trimble, Jr.",AKR,23,28.3,4.0,10.1,0.395,3.2,8.1,0.39799999999999996,0.8,1.0,0.8640000000000001,0.9,2.0,0.3,1.9,2.1,0.4,0.8,0.2,12.0
609,"Jovan Blacksher, Jr.",GCU,24,32.3,4.4,10.7,0.414,1.3,4.0,0.32299999999999995,1.9,2.4,0.807,2.2,1.9,0.6,3.1,3.7,5.4,1.6,0.1,12.0
610,Chandler Vaudrin,WIN,25,31.5,4.0,8.5,0.467,0.7,1.9,0.375,3.4,4.9,0.691,3.4,2.0,0.6,6.8,7.3,6.9,1.2,0.1,12.0
611,Jermaine Samuels,VILL,25,29.3,4.0,8.2,0.48100000000000004,1.0,2.8,0.371,3.1,3.7,0.828,1.1,2.3,1.8,4.6,6.4,2.5,0.6,0.3,12.0
612,Joel Ayayi,GU,32,31.3,4.7,8.1,0.575,1.2,3.0,0.389,1.6,2.0,0.7809999999999999,1.4,1.8,1.6,5.3,6.9,2.7,1.1,0.2,12.0
613,Tyler Burton,RICH,23,30.9,4.2,9.4,0.449,1.4,4.0,0.363,2.1,2.7,0.8029999999999999,1.0,2.0,1.4,6.1,7.6,0.5,1.1,0.6,12.0
614,Jordan Minor,MC,18,28.8,4.6,9.6,0.48,0.1,0.4,0.14300000000000002,2.7,4.7,0.583,3.1,3.8,3.0,5.1,8.1,1.8,0.8,1.4,12.0
615,Mikey Watkins,MC,18,34.5,4.6,9.3,0.491,0.8,2.5,0.311,2.1,3.1,0.691,3.4,2.1,0.8,2.9,3.7,3.8,1.9,0.0,12.0
616,Gabe Hadley,UCSD,17,29.8,4.2,8.8,0.48,2.5,5.9,0.42,1.1,1.4,0.75,2.1,1.6,0.2,3.5,3.6,2.2,1.1,0.1,12.0
617,"Jemarl Baker, Jr.",U of A,12,29.3,4.2,10.3,0.40299999999999997,2.0,5.8,0.34299999999999997,1.7,2.0,0.833,1.0,1.8,0.2,2.7,2.8,1.8,0.6,0.3,12.0
618,Jarkel Joiner,UM,28,30.7,4.1,10.5,0.39,0.8,3.1,0.261,2.9,3.5,0.845,1.6,1.6,0.3,2.3,2.6,1.7,1.1,0.1,12.0
619,Taj Benning,FU,27,33.7,3.9,10.1,0.381,1.5,4.1,0.366,2.7,3.3,0.841,1.9,1.9,0.7,4.2,4.9,1.2,0.9,0.2,12.0
620,Dre Marin,SUU,24,28.9,3.8,7.9,0.48700000000000004,2.1,4.7,0.442,2.2,2.7,0.815,1.6,1.9,0.4,3.5,4.0,2.8,1.1,0.0,12.0
621,Carlos Rosario,MSU,24,24.2,4.9,7.8,0.629,0.0,0.0,0.0,2.2,2.8,0.7909999999999999,1.1,2.1,2.3,3.2,5.5,0.7,0.5,0.4,12.0
622,Andrew Taylor,MU,22,33.0,4.8,9.2,0.517,1.5,3.5,0.41600000000000004,1.0,1.3,0.75,2.0,1.9,1.0,4.8,5.8,4.0,1.5,0.2,12.0
623,Zahir Porter,WSU,22,29.1,4.1,8.6,0.47600000000000003,1.6,3.9,0.419,2.1,2.5,0.87,2.4,2.2,0.5,2.5,2.9,2.0,1.0,0.4,12.0
624,Christian Terrell,CSUS,16,28.6,5.2,9.8,0.532,1.0,2.4,0.41,0.6,1.5,0.375,1.5,2.6,0.9,2.7,3.6,1.7,1.4,0.1,11.9
625,Skyelar Potter,MSU,30,30.5,4.0,8.7,0.45399999999999996,2.0,5.2,0.389,2.0,2.5,0.787,2.1,2.3,1.4,4.3,5.7,1.1,0.6,0.1,11.9
626,Felipe Haase,MER,29,29.5,4.3,9.3,0.467,2.0,5.2,0.39299999999999996,1.2,1.8,0.6859999999999999,1.6,2.4,1.4,6.2,7.6,2.7,0.7,0.4,11.9
627,Ruot Monyyong,UALR,26,33.7,4.4,7.8,0.569,0.0,0.2,0.0,3.1,5.2,0.588,1.7,2.5,3.4,7.6,11.0,1.6,0.8,1.5,11.9
628,Jordan Shepherd,CHAR,25,35.0,4.0,8.8,0.455,0.6,2.0,0.294,3.3,4.5,0.741,2.5,1.8,0.2,3.3,3.5,2.9,1.4,0.5,11.9
629,Alex King,USMA,22,28.8,4.8,9.0,0.5379999999999999,1.3,3.9,0.337,1.0,2.0,0.467,2.4,2.9,1.0,3.8,4.8,1.6,0.5,0.3,11.9
630,Damien Jefferson,CU,31,31.0,4.6,9.1,0.512,1.0,3.0,0.348,1.6,2.6,0.605,1.9,2.0,1.5,3.9,5.4,2.4,1.2,0.3,11.9
631,Kolton Kohl,ACU,29,18.6,4.6,8.6,0.54,0.1,0.5,0.267,2.5,3.5,0.716,1.3,1.4,2.0,2.8,4.8,1.4,0.4,0.9,11.9
632,Raiquan Gray,FSU,25,26.2,4.4,8.4,0.517,0.3,1.2,0.267,2.8,3.7,0.763,2.2,2.6,1.5,4.9,6.4,2.2,1.2,0.7,11.9
633,"Dante Maddox, Jr.",CSUF,16,24.4,3.4,7.8,0.44,1.7,3.9,0.429,3.3,3.7,0.898,1.8,1.7,0.3,1.8,2.1,1.8,0.9,0.1,11.9
634,Dane Goodwin,ND,26,33.3,4.2,9.8,0.431,1.5,4.2,0.35200000000000004,1.9,2.2,0.862,1.0,1.2,0.8,4.3,5.2,1.7,0.5,0.2,11.8
635,Jahmyl Telfort,NU,18,28.5,4.1,9.8,0.418,1.4,3.9,0.366,2.2,2.8,0.78,2.0,1.6,0.7,3.1,3.8,1.4,0.6,0.4,11.8
636,Eddie Davis,UP,21,31.2,4.2,9.7,0.436,1.0,2.3,0.45799999999999996,2.3,3.0,0.75,2.5,2.3,0.8,3.6,4.4,1.5,0.9,0.1,11.8
637,Abu Kigab,BSU,25,27.8,4.0,8.6,0.467,0.9,2.9,0.301,2.9,4.1,0.716,2.0,2.7,1.5,3.8,5.4,2.0,1.2,0.9,11.8
638,Mike McGuirl,KSU,29,34.2,3.9,10.9,0.35600000000000004,2.1,6.6,0.316,2.0,2.6,0.763,2.7,2.6,0.6,3.1,3.8,3.6,1.0,0.1,11.8
639,A.J. Lawson,MSU,23,29.1,4.4,9.3,0.479,1.0,2.3,0.40700000000000003,2.0,3.4,0.57,3.3,2.3,1.3,3.8,5.1,5.5,0.9,0.1,11.8
640,Xavier Johnson,CSU,9,29.6,3.9,11.2,0.34700000000000003,2.0,6.3,0.316,2.0,2.4,0.818,2.9,2.6,0.2,2.0,2.2,2.1,0.7,0.1,11.8
641,Jacob Rigoni,QU,22,32.3,3.2,9.0,0.359,2.4,6.3,0.374,3.0,3.5,0.855,1.0,1.6,0.5,5.9,6.3,1.3,0.6,0.3,11.8
642,Stefan Kenic,UTC,26,27.5,3.6,8.3,0.43700000000000006,1.3,3.5,0.374,3.2,3.7,0.875,1.0,2.0,1.0,3.0,3.9,1.4,0.7,0.5,11.8
643,Damari Monsanto,ETSU,25,27.4,4.1,10.0,0.41,2.1,5.9,0.354,1.5,1.9,0.792,1.4,1.9,1.5,5.8,7.3,0.9,1.1,0.2,11.8
644,Jalen Wilson,KU,29,28.4,3.9,9.4,0.414,1.4,4.1,0.33299999999999996,2.6,4.1,0.63,1.9,1.7,2.2,5.7,7.9,2.0,0.4,0.3,11.8
645,Isaiah Crawford,LTU,32,26.0,4.3,8.9,0.489,1.2,3.3,0.381,1.8,2.8,0.659,1.7,2.1,1.3,3.7,5.1,1.8,1.0,0.7,11.8
646,Shakem Johnson,TSU,20,26.3,5.0,8.3,0.605,0.0,0.1,0.0,1.6,3.0,0.5589999999999999,1.3,2.8,2.3,3.5,5.8,1.1,0.7,0.6,11.8
647,Dru Kuxhausen,MSU,24,28.4,3.7,9.1,0.408,3.1,7.7,0.4,1.2,1.6,0.769,1.2,2.1,0.2,2.0,2.3,1.6,0.9,0.0,11.8
648,Liam Robbins,U of M,23,24.4,3.9,8.8,0.441,0.7,2.3,0.327,3.3,4.7,0.6940000000000001,1.7,3.6,2.4,4.2,6.6,1.1,0.7,2.7,11.7
649,Jeremiah Davenport,UC,23,28.5,4.2,9.1,0.457,2.1,5.5,0.37799999999999995,1.3,1.7,0.769,1.8,1.8,1.3,3.7,5.0,1.7,0.8,0.1,11.7
650,Samkelo Cele,SUBR,19,24.6,3.8,8.9,0.426,1.6,4.1,0.385,2.6,3.4,0.754,1.6,1.9,0.7,3.4,4.1,0.6,1.7,0.2,11.7
651,Jalen Speer,FAMU,18,30.9,4.1,9.3,0.44299999999999995,1.6,4.7,0.32899999999999996,1.9,2.4,0.795,2.7,2.2,0.1,2.2,2.3,2.4,1.1,0.1,11.7
652,Justin Powell,AU,10,27.8,3.6,8.4,0.429,1.9,4.3,0.442,2.6,3.4,0.765,2.6,1.1,0.9,5.2,6.1,4.7,0.9,0.0,11.7
653,Quinn Blair,W&M,16,27.8,3.8,9.0,0.424,0.8,2.7,0.27899999999999997,3.3,4.3,0.768,1.5,2.3,1.9,3.9,5.8,0.8,0.6,0.1,11.7
654,Tervell Beck,KSU,19,26.5,4.3,7.6,0.562,0.8,1.7,0.455,2.4,3.1,0.7759999999999999,2.2,2.4,2.2,2.6,4.8,0.8,0.4,0.2,11.7
655,DeAndre Williams,UM,21,26.2,4.2,8.4,0.49700000000000005,0.7,1.6,0.455,2.6,3.7,0.6920000000000001,3.0,3.3,2.3,3.5,5.8,3.4,2.2,0.5,11.7
656,Traci Carter,UHA,24,31.9,4.1,10.6,0.39,1.7,4.6,0.364,1.8,2.2,0.778,2.6,3.1,0.3,3.2,3.5,3.5,2.5,0.2,11.7
657,Brandon Averette,BYU,27,27.6,4.4,10.1,0.441,1.6,4.4,0.35,1.2,1.5,0.805,2.4,2.3,0.4,2.3,2.7,3.7,0.8,0.1,11.7
658,Jalen White,TAMU-CC,24,28.6,3.8,8.8,0.429,0.5,1.2,0.414,3.6,5.6,0.642,2.9,2.2,0.7,4.6,5.2,1.7,0.9,0.4,11.7
659,Eliel Nsoseme,GSU,20,27.6,4.6,7.5,0.617,0.0,0.0,0.0,2.5,4.1,0.598,0.9,2.2,4.2,5.8,10.1,0.8,0.4,1.4,11.7
660,Jordan Usher,GT,26,29.5,4.7,9.3,0.5,0.9,3.2,0.28600000000000003,1.4,2.1,0.667,2.2,2.8,0.6,3.6,4.2,2.7,1.6,0.7,11.6
661,Donnie Tillman,NMSU,18,24.9,3.9,8.5,0.45799999999999996,0.6,2.1,0.289,3.2,4.2,0.763,1.7,2.1,1.8,3.8,5.6,1.7,0.6,0.3,11.6
662,Brandon Battle,ASU,18,27.1,4.3,9.1,0.47600000000000003,0.0,0.0,0.0,2.9,5.4,0.541,2.9,2.9,2.9,4.8,7.7,0.7,0.8,0.3,11.6
663,Kalob Ledoux,LTU,28,26.2,3.9,9.3,0.42100000000000004,2.0,4.8,0.425,1.7,2.3,0.738,1.4,1.5,0.3,3.7,4.0,0.8,0.6,0.0,11.6
664,L.J. Thorpe,UNCA,20,24.9,4.0,8.1,0.503,0.8,1.9,0.405,2.8,3.9,0.7140000000000001,2.7,2.1,0.9,3.1,4.1,3.0,0.7,0.1,11.6
