#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
445,Nick Lindner,LC,31,32.1,4.0,8.2,0.49,0.9,2.4,0.397,3.5,4.1,0.85,2.0,1.9,0.4,1.7,2.1,5.2,0.6,0.1,12.5
446,Marcus Foster,KSU,29,27.8,4.0,10.3,0.38799999999999996,2.0,5.9,0.34700000000000003,2.4,3.5,0.703,2.1,1.9,0.3,2.0,2.3,1.9,0.6,0.1,12.5
447,Alex Anderson,UTM,34,34.9,4.1,8.6,0.483,2.8,5.8,0.48,1.4,1.6,0.889,1.3,1.0,0.3,2.0,2.4,1.9,0.4,0.0,12.5
448,Marquis Wright,SC,31,36.6,4.5,10.4,0.429,0.4,1.5,0.289,3.1,4.6,0.6829999999999999,2.5,2.6,1.6,2.6,4.2,5.1,2.0,0.4,12.5
449,Alex Mitola,DART,29,34.4,3.9,10.2,0.38299999999999995,2.4,6.7,0.366,2.2,2.6,0.853,1.3,1.2,0.4,2.3,2.7,2.7,0.8,0.0,12.4
450,Shaquielle McKissic,ASU,34,31.2,4.3,9.8,0.43700000000000006,1.2,3.6,0.33899999999999997,2.7,4.0,0.674,1.4,2.1,1.3,3.4,4.7,1.7,1.6,0.2,12.4
451,R.J. Price,RU,34,29.0,4.1,11.2,0.366,2.4,7.1,0.332,1.9,2.7,0.685,1.3,1.1,0.4,2.2,2.6,2.2,1.2,0.1,12.4
452,Nigel Hayes,UW,40,33.0,4.2,8.3,0.49700000000000005,1.0,2.5,0.396,3.1,4.2,0.7440000000000001,1.3,1.9,2.1,4.0,6.2,2.0,0.8,0.4,12.4
453,Paris Bass,UDM,33,25.2,4.6,10.1,0.456,0.7,1.9,0.359,2.5,3.9,0.638,2.5,2.7,1.7,4.0,5.7,1.9,1.2,1.1,12.4
454,Lanerryl Johnson,CSUF,31,21.9,4.1,10.0,0.405,1.9,4.4,0.43,2.4,2.9,0.843,1.5,1.8,0.3,1.2,1.5,1.5,0.7,0.0,12.4
455,Melvin Johnson,VCU,36,27.9,4.3,10.7,0.40299999999999997,2.4,6.6,0.363,1.4,1.8,0.785,1.0,1.6,0.5,1.5,1.9,1.8,1.0,0.1,12.4
456,Jaron Nash,UND,29,27.1,4.8,9.9,0.484,0.4,1.6,0.239,2.4,4.2,0.5770000000000001,1.4,2.2,1.6,4.8,6.3,0.7,0.9,0.6,12.4
457,Kory Holden,UD,29,34.1,4.0,10.2,0.395,0.8,2.2,0.375,3.5,4.7,0.7559999999999999,3.3,2.0,0.6,2.6,3.1,5.0,0.6,0.1,12.4
458,Jarrod Uthoff,UI,34,30.3,4.6,10.7,0.43,1.6,4.3,0.37200000000000005,1.6,2.2,0.737,1.0,1.5,1.8,4.6,6.4,1.7,1.1,1.6,12.4
459,Nicholas West,AAMU,27,31.6,3.9,9.4,0.41700000000000004,0.7,2.4,0.297,3.9,5.1,0.748,2.6,2.7,2.5,5.4,7.9,1.0,0.5,1.0,12.4
460,Max Yon,AF,25,28.2,4.5,9.7,0.46299999999999997,1.7,4.5,0.37200000000000005,1.8,2.7,0.647,2.0,1.4,0.3,2.0,2.4,2.2,0.5,0.2,12.4
461,Ethan O'Day,UVM,34,25.9,5.1,8.9,0.579,0.0,0.0,0.0,2.1,3.1,0.6829999999999999,1.5,3.0,1.5,3.1,4.6,0.9,0.8,2.1,12.4
462,Patricio Garino,GW,35,31.6,4.4,8.2,0.531,0.5,1.5,0.29600000000000004,3.2,4.3,0.735,2.5,2.3,2.1,3.1,5.3,1.5,1.7,0.8,12.4
463,T.J. Sapp,MSU,35,30.6,4.1,8.9,0.46,1.9,5.0,0.377,2.3,2.7,0.8320000000000001,1.9,2.2,0.4,2.8,3.3,2.9,1.0,0.1,12.4
464,Demetrius Jackson,ND,38,34.7,4.4,8.7,0.508,1.4,3.3,0.429,2.2,2.9,0.745,1.5,1.9,1.2,2.4,3.6,3.1,1.6,0.3,12.4
465,Joe Chealey,C of C,33,32.5,4.0,9.9,0.402,1.0,3.3,0.306,3.4,4.5,0.758,2.4,3.1,0.6,3.0,3.6,3.3,0.9,0.2,12.4
466,Blake Bozeman,MSU,31,34.4,4.0,11.5,0.35100000000000003,2.2,6.9,0.324,2.1,2.9,0.703,1.7,1.9,0.4,2.0,2.4,1.7,0.6,0.0,12.4
467,Matt Lopez,RU,27,26.8,5.0,8.6,0.584,0.0,0.0,0.0,2.3,4.3,0.5429999999999999,2.1,2.8,2.3,5.4,7.7,0.6,0.2,0.4,12.3
468,Terry Whisnant,ECU,33,31.5,4.0,9.9,0.401,2.3,6.3,0.37,2.1,2.7,0.764,1.2,1.8,0.8,1.9,2.6,1.8,0.9,0.1,12.3
469,Quenton DeCosey,TEM,37,30.0,3.9,10.2,0.377,1.4,3.8,0.359,3.2,4.8,0.672,1.8,1.9,1.0,3.6,4.6,2.2,0.8,0.3,12.3
470,Connar Tava,WMY,34,30.1,4.4,8.5,0.521,0.0,0.3,0.1,3.5,5.1,0.6779999999999999,2.9,2.6,1.4,4.7,6.2,3.3,1.1,0.3,12.3
471,Marcus Thornton,UGA,31,29.2,4.4,9.1,0.48,0.3,1.0,0.3,3.3,4.8,0.691,1.5,3.0,1.7,5.6,7.3,1.0,0.7,1.1,12.3
472,Nikola Jovanovic,USC,32,28.0,4.8,9.3,0.515,0.1,0.4,0.154,2.6,4.1,0.6459999999999999,2.2,2.8,2.3,4.7,7.0,0.5,0.4,0.8,12.3
473,Tanner Leissner,UNH,29,31.0,4.0,9.0,0.44799999999999995,0.9,2.6,0.35100000000000003,3.3,4.7,0.7190000000000001,2.0,2.1,2.0,5.1,7.2,1.1,0.7,0.7,12.3
474,Alec Wintering,UP,33,32.2,3.5,8.0,0.434,1.0,2.2,0.45799999999999996,4.3,5.5,0.794,2.5,2.5,0.6,2.2,2.8,5.7,1.5,0.0,12.3
475,Billy Garrett,DEP,32,30.0,3.1,7.9,0.397,1.1,3.3,0.327,4.9,5.9,0.8320000000000001,2.3,2.8,0.1,2.3,2.4,3.9,0.7,0.2,12.3
476,Christavious Gill,UNO,29,31.6,4.0,10.0,0.40299999999999997,1.7,5.1,0.322,2.6,3.4,0.747,1.4,1.6,0.4,1.6,2.0,1.8,1.3,0.0,12.3
477,Matt Stainbrook,XAV,37,26.7,4.7,7.6,0.613,0.0,0.1,0.2,2.9,3.8,0.764,2.0,2.5,2.0,5.0,6.9,2.4,0.6,0.6,12.3
478,Tre Lynch,SUBR,30,22.0,4.2,10.4,0.401,1.7,5.1,0.336,2.2,2.7,0.838,1.2,1.4,0.9,2.7,3.6,1.0,0.8,0.2,12.3
479,Eric Fanning,BU,30,21.3,3.5,7.3,0.486,0.8,2.0,0.39299999999999996,4.4,5.8,0.759,1.8,2.4,0.7,2.9,3.6,1.5,0.4,0.1,12.3
480,Anthony Odunsi,HBU,27,26.8,3.4,7.1,0.479,0.3,0.6,0.41200000000000003,5.2,6.7,0.769,3.0,1.4,0.5,2.5,3.0,2.6,0.9,0.1,12.3
481,Riley LaChance,VU,35,33.3,4.2,9.6,0.436,1.9,4.9,0.382,2.0,2.3,0.873,1.3,1.3,0.3,2.9,3.1,2.9,0.7,0.0,12.3
482,John Simons,CMU,32,30.7,3.8,7.6,0.498,2.8,6.2,0.455,1.8,2.2,0.843,0.7,2.1,1.6,4.9,6.5,0.7,1.1,0.5,12.2
483,Caleb White,ECU,33,30.9,4.2,9.5,0.441,2.0,5.0,0.409,1.8,2.3,0.792,1.5,2.0,0.7,2.8,3.5,1.4,0.5,0.2,12.2
484,Brandon Ashley,U of A,38,27.8,4.4,8.5,0.514,0.3,0.9,0.33299999999999996,3.2,4.5,0.703,1.4,2.8,1.8,3.4,5.2,0.7,0.6,0.7,12.2
485,Fred Miller,USCU,34,31.9,4.4,10.7,0.41200000000000003,1.4,4.2,0.322,2.1,2.6,0.778,2.9,2.3,0.5,4.5,5.0,4.2,1.8,0.2,12.2
486,Winfield Willis,NJIT,33,29.8,3.9,8.3,0.474,1.8,4.1,0.43700000000000006,2.5,3.0,0.848,1.7,2.8,1.0,2.2,3.2,2.4,1.1,0.2,12.2
487,Justin Anderson,UVA,26,27.8,4.0,8.5,0.466,1.8,4.0,0.452,2.5,3.2,0.78,1.2,1.2,0.7,3.4,4.0,1.7,0.7,0.5,12.2
488,Shaquille Hines,UTRGV,31,33.5,5.3,10.3,0.509,0.0,0.4,0.0,1.6,2.7,0.607,2.0,2.6,2.1,3.3,5.4,1.4,0.7,0.5,12.2
489,Nigel Pruitt,KENN,32,28.2,4.0,9.7,0.414,2.2,5.9,0.37,2.0,2.6,0.768,1.7,2.5,1.1,2.9,4.0,1.2,1.0,0.3,12.2
490,Darius Jones-Gibson,SU,32,26.8,4.0,8.2,0.485,0.2,0.7,0.22699999999999998,4.0,6.4,0.627,1.8,2.4,0.9,2.2,3.1,2.2,1.3,0.1,12.2
491,Cat Barber,NCST,35,31.7,4.1,9.4,0.439,0.8,2.0,0.38,3.1,4.3,0.733,2.1,1.9,0.9,2.5,3.3,3.7,0.8,0.0,12.1
492,Cinmeon Bowers,AU,34,30.1,4.5,10.9,0.41600000000000004,0.1,0.8,0.179,2.9,6.1,0.478,2.5,2.6,3.6,6.0,9.6,1.3,1.1,0.6,12.1
493,Gary Winston,PSU,28,31.6,4.1,10.1,0.41100000000000003,1.9,4.4,0.42700000000000005,1.9,2.4,0.818,2.2,1.9,0.2,2.1,2.2,3.7,0.6,0.0,12.1
494,A.J. West,UNR,30,29.1,4.2,8.5,0.49200000000000005,0.0,0.0,0.0,3.8,5.8,0.649,2.4,2.8,5.9,5.1,11.0,0.6,0.5,2.6,12.1
495,Josh Hagins,UALR,31,25.3,4.2,10.1,0.419,1.4,4.1,0.33899999999999997,2.3,2.7,0.833,1.6,2.5,1.0,2.9,3.9,3.0,1.7,0.2,12.1
496,Kerry Carter,SMC,31,33.6,3.9,9.5,0.408,2.4,6.0,0.396,2.0,3.0,0.6629999999999999,1.8,3.0,0.9,4.0,5.0,1.5,1.5,0.2,12.1
497,Michael Frazier,UF,26,29.2,3.8,9.0,0.41700000000000004,2.2,5.8,0.38,2.3,2.7,0.871,1.8,1.7,0.9,3.2,4.1,1.4,1.2,0.1,12.1
498,Mark Nwakamma,UHA,28,26.0,4.9,9.7,0.504,0.3,0.7,0.4,2.0,3.2,0.615,2.5,3.1,1.6,4.0,5.6,1.9,1.2,0.3,12.1
499,Jerrell Wright,LU,33,27.9,4.7,9.0,0.524,0.0,0.0,0.0,2.7,4.4,0.603,2.2,2.8,2.9,3.6,6.5,1.5,0.7,0.7,12.1
500,Sean Gardner,ASU,29,30.9,4.4,10.7,0.41600000000000004,1.9,5.2,0.355,1.3,1.8,0.725,1.5,2.2,1.1,2.2,3.3,1.2,1.1,0.3,12.0
501,Nimrod Hilliard IV,NCCU,31,35.4,4.1,8.5,0.483,1.1,2.5,0.418,2.8,3.2,0.8690000000000001,2.9,1.9,0.5,2.5,2.9,6.3,1.1,0.5,12.0
502,Devin Thomas,WF,32,27.2,4.3,8.7,0.495,0.0,0.0,0.0,3.4,5.8,0.5920000000000001,3.0,2.8,2.6,6.2,8.8,1.6,0.7,0.8,12.0
503,Andris Misters,JAC,32,28.3,3.8,9.1,0.42100000000000004,1.6,4.1,0.382,2.8,3.5,0.812,1.8,1.6,0.7,3.0,3.7,1.6,1.1,0.1,12.0
504,Four McGlynn,TU,32,28.1,3.2,8.2,0.39399999999999996,1.7,4.6,0.374,3.8,4.2,0.917,1.9,1.8,0.3,1.9,2.2,1.6,0.3,0.2,12.0
505,Greg Mays,UWGB,33,28.1,4.7,9.4,0.49700000000000005,0.4,1.6,0.245,2.3,3.4,0.6729999999999999,1.9,2.0,1.3,3.4,4.7,0.8,0.4,1.5,12.0
506,John Schoof,AU,33,37.5,4.4,9.4,0.46799999999999997,2.1,5.1,0.402,1.2,1.7,0.696,1.6,2.4,0.6,2.5,3.2,1.6,0.8,0.3,12.0
507,Kaj-Bjorn Sherman,UTSA,29,30.0,3.9,6.9,0.5670000000000001,0.0,0.0,0.0,4.1,5.4,0.769,1.7,2.5,2.8,4.2,7.0,1.1,0.8,0.5,12.0
508,Taariq Cephas,CSU,31,31.6,4.3,10.4,0.41,1.8,4.7,0.384,1.7,2.5,0.675,2.2,2.2,0.9,2.6,3.5,4.9,1.5,0.0,12.0
509,Myke Henry,DEP,32,28.1,4.6,10.0,0.46399999999999997,1.0,2.6,0.373,1.8,2.6,0.687,2.2,3.5,2.1,3.4,5.4,1.2,1.1,0.6,12.0
510,Ed Stephens,SCSU,33,26.9,4.1,10.0,0.40700000000000003,1.9,5.3,0.36,2.0,2.6,0.747,1.5,1.6,0.7,2.1,2.8,1.8,1.2,0.0,12.0
511,Torin Dorn,CHAR,32,27.5,4.6,9.1,0.505,0.8,2.5,0.342,2.0,3.0,0.6559999999999999,1.8,1.2,0.8,2.9,3.7,1.2,0.6,0.1,12.0
512,Jarvis Summers,UM,33,29.2,3.7,11.2,0.331,0.9,3.6,0.24600000000000002,3.7,5.0,0.75,2.0,2.1,0.4,1.4,1.8,4.8,0.8,0.1,12.0
513,Brandon Venturini,USNA,27,31.0,4.2,10.9,0.389,2.4,7.0,0.34600000000000003,1.1,1.4,0.838,2.6,2.2,0.2,3.6,3.8,3.0,1.4,0.1,12.0
514,Joe Edwards,IPFW,31,31.8,4.5,8.9,0.5,1.3,3.0,0.426,1.8,2.8,0.632,1.8,1.6,1.0,2.0,3.0,2.2,1.0,0.3,12.0
515,Sean Sellers,BSU,30,29.6,3.7,8.3,0.442,2.2,5.0,0.43700000000000006,2.4,3.0,0.8109999999999999,1.6,1.8,0.7,2.2,2.9,1.2,0.3,0.3,12.0
516,J.C. Fuller,WIU,28,27.2,4.4,10.8,0.41200000000000003,1.1,3.3,0.32299999999999995,2.0,2.6,0.77,2.0,1.4,0.3,3.0,3.3,2.2,0.4,0.3,12.0
517,Monte Morris,ISU,34,33.9,4.6,9.0,0.507,0.9,2.4,0.395,1.9,2.5,0.753,1.1,1.3,0.7,2.7,3.4,5.2,1.9,0.4,11.9
518,Angel Rodriguez,UM,32,28.3,3.4,10.2,0.337,1.5,4.9,0.304,3.6,4.8,0.745,2.3,2.8,0.4,1.9,2.3,3.9,1.8,0.3,11.9
519,Devonte Brown,ISU,31,32.9,3.6,7.9,0.45899999999999996,0.8,2.3,0.361,3.8,5.9,0.645,3.3,2.2,0.4,4.0,4.4,3.3,0.9,0.1,11.9
520,B.K. Ashe,MSMU,28,25.6,4.1,9.9,0.42,1.9,5.4,0.36,1.7,2.3,0.738,1.4,1.7,0.6,2.0,2.6,1.2,1.1,0.4,11.9
521,Reggie Johnson,HU,26,27.8,4.0,10.8,0.37,1.5,4.3,0.345,2.4,4.1,0.594,1.5,2.1,1.3,2.0,3.3,1.7,1.4,0.3,11.9
522,A.J. Hammons,PU,34,24.3,4.6,8.6,0.54,0.0,0.2,0.0,2.7,4.0,0.669,2.1,2.6,2.4,4.2,6.6,0.9,0.5,2.8,11.9
523,Johnathan Williams,MU,32,29.4,4.0,9.7,0.41200000000000003,0.7,2.0,0.344,3.2,5.2,0.617,2.6,2.7,2.4,4.7,7.1,0.8,0.3,0.6,11.9
524,Jamee Crockett,DEP,32,31.0,4.3,9.1,0.469,1.3,3.8,0.341,2.0,2.8,0.703,1.5,2.6,1.1,1.9,3.1,1.3,1.4,0.6,11.9
525,Duane Wilson,MU,32,28.1,3.8,9.6,0.39399999999999996,1.5,4.3,0.355,2.8,3.9,0.7120000000000001,1.8,2.5,0.4,2.0,2.4,2.1,1.2,0.2,11.9
526,Roger Woods,UALR,31,26.4,4.2,8.9,0.47600000000000003,0.4,0.9,0.44799999999999995,3.0,4.7,0.6409999999999999,1.8,2.4,2.3,4.3,6.5,1.1,0.7,0.5,11.9
527,Branden Dawson,MSU,35,30.1,5.2,9.7,0.535,0.0,0.0,0.0,1.5,3.0,0.49,1.9,2.1,2.9,6.2,9.1,1.7,1.2,1.7,11.9
528,Maurice Walker,U of M,33,24.2,4.6,8.0,0.5760000000000001,0.0,0.0,0.0,2.6,3.6,0.725,2.0,2.7,2.2,4.5,6.7,0.7,1.5,1.3,11.8
529,Terry Tarpey,W&M,32,31.2,4.2,7.8,0.53,0.8,2.2,0.34299999999999997,2.8,3.4,0.8240000000000001,1.6,2.3,1.3,7.1,8.4,3.2,1.8,1.2,11.8
530,Joshua Braun,GCU,32,26.8,4.2,9.1,0.46,1.8,4.6,0.381,1.7,2.2,0.775,0.7,1.8,1.2,3.7,4.9,0.8,0.8,0.8,11.8
531,Jordan Barham,DAV,31,21.6,4.8,8.1,0.59,0.3,0.5,0.47100000000000003,2.0,3.3,0.624,1.1,2.5,2.1,3.9,6.1,1.1,0.4,0.4,11.8
532,Rhett Harrelson,WCU,31,34.1,3.7,9.6,0.384,2.7,7.2,0.379,1.7,2.4,0.74,2.4,2.1,0.5,1.5,2.0,2.4,1.5,0.1,11.8
533,Youssoupha Ndoye,STBN,30,31.9,3.7,7.9,0.47,0.0,0.0,0.0,4.4,6.2,0.711,2.8,2.9,3.3,6.8,10.1,0.9,0.7,2.6,11.8
534,Tyus Jones,DUKE,39,33.9,3.5,8.3,0.41700000000000004,1.2,3.2,0.379,3.7,4.2,0.889,1.9,1.2,0.5,3.0,3.5,5.6,1.5,0.1,11.8
535,John Davis,TU,32,25.6,4.5,9.6,0.46799999999999997,0.0,0.1,0.5,2.8,4.2,0.654,1.7,2.5,3.0,5.1,8.1,0.3,0.2,0.5,11.8
536,Willie Rodriguez,BU,32,31.6,4.3,9.8,0.43799999999999994,0.4,2.0,0.21899999999999997,2.8,4.1,0.687,2.7,2.5,1.4,4.1,5.5,1.3,0.8,0.7,11.8
537,Josh Ritchart,UCD,31,24.0,4.4,8.8,0.495,2.1,4.5,0.457,1.0,1.4,0.7440000000000001,1.2,2.3,1.0,3.1,4.1,0.8,0.4,0.4,11.8
538,T.J. Cline,RICH,35,23.2,4.6,9.0,0.516,1.4,3.7,0.38799999999999996,1.1,1.7,0.65,1.5,2.2,0.7,3.0,3.7,1.6,0.7,0.2,11.8
539,Tucker Haymond,WMY,30,28.0,4.0,8.1,0.496,1.2,3.2,0.361,2.6,3.4,0.748,1.9,1.9,1.5,2.8,4.3,1.8,0.8,0.1,11.8
540,Spencer Collins,WC,35,27.6,4.0,8.7,0.462,1.2,3.2,0.384,2.5,3.2,0.795,1.3,1.7,0.6,2.1,2.7,1.4,0.7,0.1,11.8
541,Montay Brandon,FSU,33,34.6,4.0,7.5,0.541,0.2,0.6,0.23800000000000002,3.5,5.3,0.672,2.3,1.8,1.5,4.1,5.5,1.9,1.1,0.4,11.8
542,Devin Patterson,UNO,27,30.5,3.9,8.9,0.43200000000000005,1.0,2.7,0.37,3.0,3.7,0.812,3.1,2.3,0.7,2.1,2.8,3.9,2.2,0.0,11.7
543,Tim Marshall,VMI,30,22.2,3.9,11.0,0.35600000000000004,2.9,9.0,0.32,1.0,1.4,0.7140000000000001,1.1,2.6,0.8,2.0,2.7,1.1,0.9,0.0,11.7
544,Duane Notice,USC,33,29.9,3.8,10.2,0.377,1.8,5.1,0.363,2.2,2.8,0.7909999999999999,1.8,1.8,0.6,2.0,2.6,2.7,0.9,0.1,11.7
545,Kethan Savage,GW,35,30.1,3.6,9.0,0.401,0.7,2.3,0.3,3.8,5.2,0.736,2.2,2.4,1.0,3.8,4.8,2.3,1.0,0.4,11.7
546,Kenny Gaines,UGA,31,30.0,4.0,9.8,0.413,1.8,4.9,0.368,1.8,2.6,0.713,1.5,2.5,0.7,2.7,3.4,1.6,1.1,0.9,11.7
547,Deshawn Delaney,UNM,30,29.0,4.5,9.1,0.495,0.5,1.4,0.37200000000000005,2.2,3.3,0.6629999999999999,1.7,1.6,1.6,3.7,5.3,2.0,1.3,0.6,11.7
548,Dwan Caldwell,TTU,29,26.7,4.6,9.7,0.479,0.2,0.6,0.312,2.3,3.1,0.733,1.9,2.8,2.0,3.3,5.3,0.6,0.6,0.5,11.7
549,Alexandru Olah,NU,32,29.4,4.2,8.7,0.486,0.3,1.2,0.237,3.0,4.0,0.748,1.7,2.6,1.9,4.9,6.9,1.5,0.6,1.8,11.7
550,Jeffrey Simmons,MVSU,32,27.8,5.0,11.4,0.43700000000000006,0.3,1.4,0.217,1.4,2.3,0.63,2.8,1.7,0.5,1.9,2.4,2.3,1.1,0.0,11.7
551,Isaiah Cousins,OU,35,30.8,4.3,10.1,0.424,1.8,4.0,0.45,1.3,2.0,0.648,2.1,1.9,0.9,3.7,4.6,2.2,1.2,0.4,11.7
552,Christian Sengfelder,FORD,31,33.8,4.4,8.9,0.495,1.2,3.7,0.325,1.7,2.6,0.662,1.6,3.1,2.1,5.0,7.1,0.7,0.5,0.4,11.7
553,Parker Wentz,ACU,31,28.8,3.5,8.5,0.42,2.0,4.8,0.419,2.6,3.0,0.851,1.5,2.1,0.3,1.8,2.0,1.4,1.5,0.1,11.7
554,Kendall Gray,DESU,34,33.8,4.4,8.0,0.551,0.0,0.0,0.0,2.9,4.5,0.634,2.1,2.7,3.3,8.5,11.8,1.0,0.4,2.8,11.7
555,P.J. Horgan,CIT,30,31.2,4.4,8.0,0.546,0.0,0.0,0.0,2.9,4.2,0.693,2.0,2.2,2.4,4.1,6.5,0.9,0.6,1.1,11.7
556,A.J. Hess,SUU,29,25.6,3.7,8.3,0.44,2.0,4.8,0.413,2.4,2.8,0.841,1.3,2.7,0.4,3.3,3.7,1.0,0.5,0.6,11.7
557,Brian Bernardi,HOF,34,34.2,3.7,8.9,0.419,2.8,6.9,0.40399999999999997,1.4,1.6,0.855,1.1,1.7,0.1,2.9,3.1,1.7,0.9,0.2,11.6
558,Hugh Greenwood,UNM,31,35.3,3.9,11.1,0.35100000000000003,2.3,6.8,0.341,1.5,2.0,0.758,1.9,1.9,0.6,4.8,5.4,3.3,1.5,0.7,11.6
559,Arnold Fripp,CSU,31,26.9,4.3,10.4,0.41700000000000004,1.7,4.6,0.366,1.3,1.8,0.745,1.3,2.7,1.5,4.1,5.6,0.6,0.5,0.9,11.6
560,Lonnie McClanahan,UTA,31,24.6,3.8,8.4,0.452,0.0,0.2,0.0,4.0,5.4,0.7440000000000001,2.8,2.4,0.9,2.6,3.5,3.0,1.0,0.0,11.6
561,Torrance Rowe,TTU,28,29.3,3.8,10.0,0.38,1.8,5.4,0.336,2.2,2.9,0.787,2.1,1.4,0.6,1.6,2.2,2.8,0.9,0.0,11.6
562,Rodney Purvis,UConn,33,28.7,4.4,10.2,0.429,1.6,4.5,0.36,1.3,2.4,0.5379999999999999,1.9,1.8,0.3,2.1,2.4,1.2,0.8,0.2,11.6
563,Spencer Weisz,PRIN,30,32.1,3.8,8.1,0.465,1.7,4.2,0.408,2.4,3.0,0.809,2.1,2.2,0.6,4.1,4.8,2.6,1.1,0.3,11.6
564,Anthony Gill,UVA,34,25.3,4.2,7.2,0.5820000000000001,0.0,0.0,0.0,3.3,4.8,0.677,1.1,2.2,3.0,3.5,6.5,0.9,0.9,0.5,11.6
565,Trent Wiedeman,GSU,31,29.0,4.7,9.5,0.49,0.2,0.7,0.23800000000000002,2.1,3.0,0.6990000000000001,1.7,1.9,2.2,3.5,5.6,1.0,0.7,1.0,11.6
566,A.J. Jacobson,NDSU,28,32.8,3.5,8.6,0.41200000000000003,1.9,4.8,0.40299999999999997,2.6,3.2,0.82,1.5,2.8,0.5,3.7,4.2,1.8,0.4,0.2,11.6
567,Tiegbe Bamba,PSU,27,30.4,4.1,7.5,0.55,0.5,1.4,0.359,2.9,4.1,0.688,1.7,2.4,1.9,4.9,6.8,1.1,1.2,0.2,11.6
568,Rico Gathers,BU,34,29.9,3.9,8.6,0.45899999999999996,0.0,0.0,0.0,3.7,6.0,0.618,1.0,2.7,4.8,6.8,11.6,0.5,1.2,1.0,11.6
569,Mitch Bruneel,UVU,29,33.5,4.3,8.6,0.5,0.7,2.6,0.284,2.3,3.4,0.684,1.6,1.8,2.8,3.2,6.0,1.0,0.7,0.1,11.6
570,Kevin Pangos,GU,38,33.6,3.6,7.9,0.449,2.1,4.9,0.431,2.3,2.8,0.8240000000000001,1.3,1.9,0.4,2.3,2.7,4.8,1.3,0.1,11.6
571,TaShawn Thomas,OU,35,29.7,4.6,8.8,0.519,0.0,0.1,0.0,2.4,3.5,0.691,1.9,2.1,2.2,4.3,6.5,1.5,0.6,1.5,11.6
572,Julian DeBose,FGC,30,31.1,4.3,9.9,0.43200000000000005,1.1,3.5,0.317,1.9,2.7,0.716,1.4,2.3,1.2,2.7,3.9,1.4,0.9,0.8,11.6
573,Cady Lalanne,UMass,32,29.0,4.3,7.8,0.552,0.1,0.6,0.16699999999999998,2.8,4.5,0.636,2.6,2.7,3.4,6.1,9.5,0.3,0.6,1.9,11.6
574,Shawn Amiker,YSU,32,28.7,4.4,9.4,0.465,0.2,0.8,0.32,2.6,3.8,0.6779999999999999,1.7,3.0,1.9,3.8,5.7,0.9,0.6,0.4,11.6
575,Craig Ponder,UNCW,32,32.2,3.8,9.1,0.418,1.4,3.2,0.451,2.5,3.7,0.684,2.2,3.0,0.4,3.0,3.4,2.7,1.1,0.2,11.6
576,Stanton Kidd,CSU,34,30.1,4.4,9.4,0.46399999999999997,1.1,2.7,0.402,1.8,2.4,0.741,1.5,2.4,2.2,2.8,5.1,1.8,0.8,0.8,11.6
577,Devin Williams,WVU,34,24.9,3.7,8.4,0.446,0.0,0.0,0.0,4.1,5.8,0.7020000000000001,2.2,3.0,2.8,5.4,8.1,1.3,0.8,0.3,11.6
578,Kevon Looney,UCLA,36,30.9,4.2,8.9,0.47,0.6,1.5,0.415,2.6,4.1,0.626,1.2,2.9,3.4,5.8,9.2,1.4,1.3,0.9,11.6
579,Wayne Blackshear,U of L,36,31.4,3.7,9.3,0.395,1.7,5.0,0.331,2.6,3.3,0.78,1.0,2.6,0.9,3.3,4.3,1.2,1.0,0.6,11.6
580,Tim Coleman,NJIT,33,25.2,4.0,7.5,0.526,1.1,2.5,0.41700000000000004,2.5,3.9,0.6459999999999999,2.2,2.9,1.2,4.0,5.1,1.7,1.1,1.3,11.5
581,Austin Chatman,CU,33,33.8,3.5,9.6,0.37,1.4,4.4,0.31,3.1,3.8,0.81,2.0,1.8,0.6,2.8,3.5,3.7,0.5,0.1,11.5
582,Till Gloger,UM,30,26.5,4.7,8.9,0.526,0.0,0.0,0.0,2.2,2.8,0.7759999999999999,1.9,2.2,1.3,3.6,4.8,0.7,0.6,0.3,11.5
583,J.T. Miller,HU,30,25.7,4.2,8.3,0.504,0.6,1.8,0.358,2.6,3.6,0.72,2.1,2.3,0.8,2.0,2.7,0.9,1.0,0.2,11.5
584,Tony Parker,UCLA,34,24.6,4.4,8.1,0.5429999999999999,0.0,0.0,0.0,2.7,4.7,0.575,1.7,3.5,2.7,4.0,6.7,0.4,0.6,0.9,11.5
585,Keon Johnson,WIN,31,28.3,3.5,8.7,0.402,1.6,4.5,0.36200000000000004,2.8,3.4,0.83,1.2,2.1,0.3,2.1,2.4,1.9,0.7,0.0,11.5
586,Dionte Ferguson,USA,33,28.1,3.9,7.3,0.542,0.0,0.0,0.0,3.6,4.9,0.741,2.2,3.2,3.0,3.8,6.7,0.6,0.7,1.5,11.5
587,R.J. White,UNCG,32,23.8,4.6,8.4,0.552,0.5,1.3,0.415,1.7,3.0,0.573,1.5,3.8,1.9,4.9,6.9,1.2,1.2,1.5,11.5
588,Tim Quarterman,LSU,33,33.6,3.8,8.9,0.42700000000000005,1.2,3.9,0.312,2.7,3.8,0.718,2.4,2.5,1.5,3.7,5.2,4.0,1.4,0.6,11.5
