#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
970,J.T. Terrell,USC,24,24.4,3.5,9.6,0.364,1.2,4.7,0.259,1.6,2.2,0.731,1.8,1.9,0.8,2.1,2.9,1.0,0.4,0.2,9.8
971,Yolonzo Moore II,UHA,33,32.8,3.0,6.7,0.44799999999999995,0.8,2.5,0.33299999999999996,2.9,4.0,0.7290000000000001,2.7,2.1,0.4,2.4,2.8,2.8,1.3,0.2,9.8
972,Aaron Craft,OSU,35,34.4,3.2,6.8,0.473,0.5,1.5,0.302,2.9,3.9,0.741,2.6,2.4,0.3,3.3,3.6,4.7,2.5,0.1,9.8
973,James Walker III,SMC,35,30.3,3.0,8.0,0.371,1.5,4.0,0.36700000000000005,2.4,3.3,0.728,1.4,2.2,0.7,2.5,3.3,1.3,1.4,0.1,9.8
974,Kendrec Ferrara,FU,30,29.2,3.9,7.8,0.494,0.3,1.1,0.235,1.8,2.7,0.662,2.3,2.2,2.0,2.9,4.9,0.8,0.2,0.9,9.8
975,Kourtney Roberson,TAMU,34,25.5,3.9,6.7,0.585,0.0,0.0,0.0,1.9,3.1,0.61,1.3,2.5,2.8,4.0,6.8,0.7,0.7,0.7,9.8
976,Nathan Sobey,UW,33,30.2,3.4,7.9,0.42700000000000005,0.7,2.6,0.259,2.3,3.3,0.691,1.3,2.2,0.6,2.8,3.4,1.9,0.5,0.2,9.8
977,Marvin Jordan,NU,31,29.7,3.3,8.7,0.373,1.9,5.9,0.322,1.3,1.7,0.774,1.4,2.6,0.5,1.7,2.2,2.1,1.1,0.0,9.7
978,Jeronne Maymon,UT,37,28.3,3.5,6.5,0.5329999999999999,0.0,0.0,0.0,2.8,4.1,0.684,1.7,2.7,3.3,4.8,8.1,1.1,0.7,0.4,9.7
979,Wayne Selden,KU,35,29.2,3.5,7.9,0.43700000000000006,1.2,3.7,0.32799999999999996,1.6,2.5,0.629,1.9,2.0,0.9,1.7,2.6,2.5,0.7,0.3,9.7
980,Mustafaa Jones,FDU,31,30.8,3.1,8.4,0.375,2.4,6.0,0.396,1.1,1.2,0.917,1.2,2.2,0.2,2.5,2.8,1.2,1.2,0.1,9.7
981,Dexter Fields,MSU,34,30.3,3.2,7.5,0.433,2.2,5.3,0.42,1.0,1.4,0.708,1.1,2.1,0.7,2.4,3.1,1.5,0.9,0.2,9.7
982,Orlando Coleman,KENN,30,27.1,4.0,7.7,0.519,0.6,1.8,0.34,1.1,1.9,0.579,2.1,1.8,2.0,4.2,6.2,1.4,0.8,0.5,9.7
983,Chad White,SDSU,30,32.3,3.0,7.5,0.39399999999999996,2.0,5.8,0.34700000000000003,1.8,2.2,0.7909999999999999,1.6,2.0,0.7,2.9,3.6,2.2,0.7,0.6,9.7
984,Mike Neal,ASU,26,28.3,3.2,9.2,0.349,1.2,3.7,0.32299999999999995,2.1,3.3,0.647,2.2,2.0,0.6,1.4,2.0,3.3,1.0,0.3,9.7
985,Edward Townsel,ASU,32,28.1,3.2,7.9,0.40299999999999997,1.3,3.9,0.341,2.0,2.3,0.84,1.4,2.2,1.1,2.6,3.7,2.2,1.2,0.1,9.7
986,Deville Smith,UNLV,32,25.3,3.4,8.1,0.426,1.4,4.2,0.33799999999999997,1.4,2.1,0.682,2.0,1.8,0.5,1.2,1.7,2.7,1.0,0.2,9.7
987,Tarius Johnson,EKU,34,25.4,3.1,6.4,0.48100000000000004,1.1,2.6,0.42700000000000005,2.4,3.4,0.716,1.0,2.9,1.2,2.4,3.6,1.2,0.9,0.1,9.7
988,Dominique McKoy,DUQ,30,29.5,3.9,6.5,0.595,0.0,0.1,0.0,1.9,3.1,0.617,1.3,2.5,2.3,4.9,7.2,1.1,0.7,1.2,9.7
989,Rod Hall,CLEM,36,33.1,3.1,7.1,0.433,0.6,1.9,0.32799999999999996,2.9,3.9,0.757,2.0,1.0,0.4,2.1,2.5,4.0,0.4,0.1,9.7
990,Roquez Johnson,MSU,33,23.7,3.5,7.2,0.47700000000000004,0.0,0.2,0.0,2.8,4.5,0.619,1.4,2.2,1.9,2.7,4.6,0.5,0.5,0.1,9.7
991,Kyle Casey,HAR,32,22.0,3.7,7.9,0.461,0.2,0.8,0.26899999999999996,2.1,3.1,0.68,1.4,3.4,1.4,4.2,5.6,1.3,0.7,1.2,9.7
992,Kris Yanku,NAU,32,25.0,2.7,7.1,0.385,0.3,0.9,0.379,3.9,4.7,0.8270000000000001,2.2,2.5,0.3,2.4,2.7,2.8,1.5,0.1,9.7
993,Devareaux Manley,KSU,32,23.2,2.9,7.6,0.387,2.3,5.8,0.39,1.5,1.8,0.8140000000000001,0.8,1.8,0.2,1.6,1.8,0.5,0.5,0.0,9.7
994,Rysheed Jordan,STJ,29,26.2,3.4,8.3,0.41700000000000004,0.6,2.1,0.27899999999999997,2.2,3.3,0.6629999999999999,2.2,3.0,1.1,2.1,3.1,3.0,1.2,0.0,9.7
995,C.J. Cooper,UTEP,34,31.6,2.8,7.7,0.359,1.7,5.1,0.335,2.4,2.8,0.872,2.0,1.9,0.3,1.6,1.9,3.0,0.8,0.0,9.6
996,Candon Rusin,UVM,33,25.5,3.3,7.4,0.45299999999999996,1.6,3.9,0.419,1.3,1.8,0.733,1.2,2.1,0.3,1.2,1.5,0.7,0.5,0.1,9.6
997,Jalen Billups,NKU,30,19.4,4.0,7.0,0.574,0.0,0.1,0.33299999999999996,1.6,2.4,0.6759999999999999,1.7,2.6,1.6,3.6,5.2,0.3,0.3,1.1,9.6
998,Brandon Reed,ASU,32,24.9,3.1,7.8,0.39399999999999996,1.4,3.9,0.35200000000000004,2.1,2.9,0.731,1.0,1.5,0.4,2.0,2.4,2.0,0.7,0.0,9.6
999,Jerrold Brooks,USM,34,27.7,3.1,8.5,0.359,1.8,5.5,0.332,1.7,2.2,0.75,1.7,2.1,0.4,1.6,2.0,2.6,1.1,0.0,9.6
1000,"Dre' Winston, Jr.",PSU,31,27.5,3.1,5.8,0.53,0.3,1.3,0.2,3.2,4.1,0.772,1.5,1.9,0.8,2.5,3.3,2.3,1.0,0.1,9.6
1001,Darrell Bowie,NIU,31,27.7,3.1,8.1,0.38,0.1,0.3,0.3,3.4,6.2,0.55,2.9,2.2,2.1,4.5,6.5,1.1,1.0,0.6,9.6
1002,Nikola Gajic,SFA,35,23.1,3.3,6.9,0.48100000000000004,1.2,3.2,0.381,1.7,2.5,0.693,1.4,2.8,1.8,3.2,5.0,1.8,1.4,0.5,9.6
1003,Rob Brandenberg,VCU,35,26.6,3.3,8.4,0.39799999999999996,1.7,4.5,0.369,1.3,1.6,0.8,0.9,1.7,0.7,1.5,2.1,1.5,1.2,0.3,9.6
1004,Jalen Jackson,UCA,25,20.8,3.6,7.4,0.489,1.2,2.6,0.47700000000000004,1.2,2.0,0.58,1.9,2.2,0.9,3.3,4.2,2.1,1.4,0.5,9.6
1005,Jayon James,ULM,27,31.4,3.6,7.6,0.475,0.0,0.4,0.083,2.4,4.3,0.547,2.7,2.7,1.1,5.0,6.0,4.6,1.1,0.7,9.6
1006,Leland King II,BU,29,18.2,3.9,8.6,0.45399999999999996,0.9,2.9,0.301,0.9,1.7,0.54,1.3,1.9,1.6,3.6,5.2,0.6,0.5,0.6,9.6
1007,Dylan Cox,USMA,31,22.9,3.6,6.4,0.563,0.5,1.1,0.424,1.9,3.4,0.5670000000000001,1.8,2.0,1.7,2.5,4.2,2.8,0.5,0.4,9.6
1008,Kasey Wilson,UCF,31,26.7,3.3,7.6,0.426,1.3,3.4,0.368,1.8,2.7,0.659,1.5,2.8,1.6,4.1,5.7,0.6,0.8,0.5,9.6
1009,Ryan Spangler,OU,33,29.2,3.5,6.0,0.584,0.1,0.3,0.273,2.5,3.7,0.6859999999999999,1.2,2.8,3.2,6.1,9.3,1.4,0.5,0.9,9.6
1010,Vee Sanford,DAY,37,21.6,3.6,8.1,0.44799999999999995,0.5,1.7,0.302,1.8,2.6,0.698,1.4,1.6,0.4,2.2,2.7,1.8,0.7,0.3,9.6
1011,Levi Randolph,UA,32,29.9,3.2,7.7,0.42,1.0,3.0,0.34700000000000003,2.1,3.0,0.705,1.6,1.9,1.2,2.7,3.8,1.4,0.8,0.2,9.6
1012,Chad Posthumus,MSU,34,25.5,3.4,6.6,0.507,0.0,0.0,0.0,2.9,4.7,0.602,1.9,3.1,4.3,6.6,10.9,0.2,0.5,0.7,9.6
1013,Shaquille Harrison,TU,34,30.2,3.1,6.9,0.446,0.2,0.9,0.267,3.2,4.7,0.6809999999999999,2.3,2.2,0.7,3.1,3.9,3.2,1.8,0.2,9.6
1014,Mo Evans,IPFW,36,21.8,3.1,6.6,0.47700000000000004,1.8,3.9,0.451,1.5,1.9,0.794,1.5,1.9,0.4,2.2,2.7,1.9,1.2,0.1,9.6
1015,Patrik Auda,SHU,27,24.4,3.3,6.1,0.536,0.4,1.2,0.33299999999999996,2.6,3.4,0.758,1.4,2.4,1.1,3.4,4.5,1.5,0.7,0.4,9.6
1016,Que Johnson,WSU,31,23.8,3.3,8.5,0.39299999999999996,1.6,4.7,0.35200000000000004,1.3,1.8,0.7090000000000001,1.0,1.8,0.5,1.8,2.4,0.6,0.5,0.1,9.5
1017,Tyler Strange,GWU,33,32.3,3.2,7.7,0.419,1.9,5.2,0.376,1.2,1.8,0.672,1.8,1.7,0.3,2.2,2.5,4.9,1.7,0.0,9.5
1018,Jamari Bradshaw,FAMU,32,17.7,3.5,8.1,0.436,0.9,2.7,0.341,1.6,2.9,0.5429999999999999,1.3,2.0,1.1,2.5,3.6,1.0,1.2,0.1,9.5
1019,Trey Kennedy,SUU,29,26.9,2.9,7.4,0.395,0.4,1.9,0.23600000000000002,3.2,4.1,0.775,2.6,1.7,0.2,1.4,1.7,2.2,0.5,0.2,9.5
1020,Kay Felder,OU,33,32.3,3.1,7.7,0.402,0.6,1.9,0.32299999999999995,2.7,3.6,0.7559999999999999,2.8,3.0,0.5,3.4,3.9,6.4,0.9,0.1,9.5
1021,A.J. Merriweather,ETSU,35,26.5,3.4,7.1,0.48200000000000004,0.4,0.9,0.433,2.3,3.5,0.672,1.9,2.6,2.1,4.3,6.3,1.2,1.4,0.2,9.5
1022,Bobby Brown,ASU,28,23.5,3.2,7.8,0.41700000000000004,1.3,3.8,0.336,1.7,2.6,0.6579999999999999,0.9,1.1,1.2,3.8,4.9,0.9,0.5,0.5,9.5
1023,Anthony Thompson,HC,32,27.6,2.3,5.7,0.401,1.3,3.1,0.414,3.7,4.7,0.785,1.1,2.6,0.3,1.9,2.2,2.5,0.9,0.0,9.5
1024,Orlando Williams,EKU,34,19.9,3.2,6.6,0.48200000000000004,1.5,3.5,0.42,1.6,2.1,0.764,1.1,2.1,0.2,1.7,2.0,1.2,0.7,0.1,9.5
1025,Alfonzo Houston,NCCU,34,26.2,3.1,7.3,0.433,0.1,0.7,0.16,3.1,4.0,0.7659999999999999,1.2,1.3,0.6,2.1,2.8,1.3,0.6,0.1,9.5
1026,Tre Lynch,SUBR,32,18.7,3.2,7.3,0.433,1.3,4.0,0.33899999999999997,1.8,2.6,0.711,1.0,1.8,0.5,1.8,2.3,0.8,0.8,0.1,9.5
1027,Kris Davis,SIUE,29,27.8,3.2,7.4,0.439,1.2,3.1,0.39299999999999996,1.8,2.7,0.6579999999999999,2.0,1.5,0.4,2.7,3.1,2.3,0.6,0.1,9.5
1028,Zach Lewis,CAN,32,28.5,3.2,7.9,0.39899999999999997,2.0,5.1,0.389,1.2,1.6,0.745,0.8,1.8,0.6,1.6,2.2,1.6,1.4,0.3,9.5
1029,Martino Brock,USF,32,23.8,3.7,7.5,0.496,0.1,0.7,0.14300000000000002,1.9,3.4,0.574,1.3,1.0,1.4,1.6,3.0,1.4,1.3,0.2,9.5
1030,Brandon Barnes,CSUB,32,26.1,3.6,7.9,0.451,0.6,2.0,0.28600000000000003,1.7,3.0,0.579,1.8,2.7,1.3,3.0,4.3,1.3,0.9,0.2,9.5
1031,Paul Egwuonwu,MSU,30,27.2,3.6,7.1,0.502,0.0,0.0,0.0,2.3,3.3,0.7070000000000001,1.8,2.6,1.4,5.3,6.7,1.0,0.8,0.4,9.5
1032,Retin Obasohan,UA,30,28.7,2.8,7.3,0.381,0.5,1.9,0.24600000000000002,3.5,5.2,0.667,1.9,2.8,0.4,2.6,3.0,1.6,1.8,1.0,9.5
1033,Tahj Shamsid-Deen,AU,30,29.3,3.2,7.9,0.408,1.4,4.3,0.331,1.6,2.1,0.758,1.3,2.6,0.3,1.2,1.5,2.9,0.8,0.1,9.5
1034,Jarell Flora,SEA,30,28.4,3.3,8.5,0.387,1.8,5.0,0.36700000000000005,1.0,1.5,0.705,1.2,1.4,1.0,2.2,3.2,0.9,0.7,0.1,9.5
1035,Dre Evans,SELU,30,28.0,3.2,7.7,0.409,1.7,3.8,0.44299999999999995,1.4,1.9,0.768,1.4,2.6,0.2,1.5,1.6,2.8,0.5,0.0,9.5
1036,Rafael Maia,BU,22,27.2,3.5,7.3,0.478,0.2,0.4,0.556,2.2,3.9,0.5760000000000001,2.1,2.8,3.4,4.7,8.1,1.2,0.9,0.3,9.5
1037,Jamall Robinson,HOF,33,33.4,3.2,8.3,0.387,0.9,3.1,0.301,2.1,3.1,0.6759999999999999,1.4,2.7,1.3,2.9,4.2,1.6,0.6,0.3,9.5
1038,Lavon Long,SC,38,26.4,3.3,7.7,0.425,0.1,0.2,0.375,2.8,3.9,0.721,1.8,3.9,1.5,3.4,4.9,1.2,0.6,0.7,9.4
1039,Marcus Tyus,UNO,32,18.5,3.4,7.4,0.456,1.1,3.0,0.365,1.6,2.0,0.797,1.4,2.0,0.6,1.5,2.1,1.1,1.0,0.2,9.4
1040,Zach LaVine,UCLA,37,24.4,3.4,7.8,0.441,1.3,3.5,0.375,1.3,1.8,0.691,1.1,2.0,0.5,2.1,2.5,1.8,0.9,0.2,9.4
1041,Damyean Dotson,UO,33,23.8,3.5,8.0,0.43799999999999994,0.8,2.5,0.313,1.6,2.0,0.8029999999999999,1.2,1.8,0.7,2.5,3.2,1.2,0.5,0.2,9.4
1042,Nate Duhon,CSU,31,24.6,3.5,8.0,0.43700000000000006,0.4,1.4,0.262,2.1,2.9,0.7140000000000001,1.7,2.8,0.8,2.5,3.2,1.3,1.3,0.1,9.4
1043,Coty Clarke,U of A,34,22.3,3.1,7.0,0.441,0.7,1.7,0.431,2.5,3.1,0.81,1.3,3.0,1.4,4.2,5.6,2.4,1.5,0.5,9.4
1044,Nick Faust,UMD,32,27.4,3.0,7.8,0.384,1.3,4.2,0.301,2.1,2.9,0.731,1.8,2.1,0.9,2.8,3.7,2.0,1.2,0.6,9.4
1045,Briante Weber,VCU,35,28.9,3.3,7.3,0.449,0.3,1.2,0.244,2.6,3.3,0.784,1.8,2.5,1.0,3.1,4.1,3.9,3.5,0.1,9.4
1046,Kentwan Smith,STET,31,26.2,3.6,7.3,0.498,0.5,2.1,0.258,1.5,2.6,0.585,2.1,2.0,1.7,3.3,5.1,1.4,1.0,0.8,9.4
1047,Marcus Colbert,MSU,31,27.1,3.1,7.2,0.435,1.4,3.7,0.371,1.7,2.2,0.794,1.9,2.2,0.2,1.8,2.1,3.0,0.8,0.0,9.4
1048,Geovonie McKnight,MU,31,30.0,3.5,8.8,0.40399999999999997,0.3,1.2,0.222,2.0,2.9,0.7,2.5,3.0,0.9,2.8,3.6,2.3,1.5,0.1,9.4
1049,Tanner Samson,ELON,32,26.3,2.7,6.2,0.43200000000000005,2.5,5.7,0.434,1.5,1.8,0.845,0.7,2.1,0.5,3.1,3.6,1.6,0.9,0.2,9.4
1050,Martynas Bareika,UTC,33,19.5,2.9,7.4,0.396,1.7,4.9,0.354,1.8,2.5,0.6990000000000001,1.3,1.8,1.0,1.8,2.8,0.6,0.5,0.1,9.4
1051,A.J. Hess,SUU,29,27.0,3.0,7.6,0.39399999999999996,1.7,4.3,0.381,1.7,1.9,0.875,1.1,2.2,0.4,3.6,4.0,1.2,0.3,0.1,9.3
1052,T.J. Carpenter,NSU,29,26.7,3.1,9.0,0.345,2.0,6.4,0.31,1.1,1.9,0.589,1.2,2.9,0.9,2.6,3.5,1.2,0.6,0.1,9.3
1053,Taariq Cephas,CSU,32,27.1,2.8,7.3,0.38299999999999995,1.1,3.0,0.354,2.7,3.3,0.794,2.8,1.7,0.6,2.4,3.0,4.1,1.1,0.0,9.3
1054,Addison Spruill,UNCW,32,21.9,3.4,9.6,0.35700000000000004,0.5,2.5,0.21,1.9,2.8,0.6809999999999999,1.2,2.0,1.0,2.5,3.5,1.0,0.5,0.2,9.3
1055,Kerry Carter,SMC,35,26.5,2.9,7.1,0.413,1.9,4.9,0.395,1.6,2.1,0.753,1.3,2.7,0.2,3.1,3.3,0.9,0.8,0.1,9.3
1056,Hyjii Thomas,UTSA,30,23.9,2.8,6.7,0.42,0.5,1.6,0.292,3.3,4.7,0.7,2.5,1.5,0.9,1.9,2.9,1.7,0.8,0.2,9.3
1057,Canyon Barry,C of C,24,23.9,3.0,8.8,0.33799999999999997,1.1,3.6,0.302,2.3,3.2,0.737,2.1,1.8,0.7,1.8,2.4,1.4,0.5,0.2,9.3
1058,Keith Shamburger,UH,31,32.3,2.4,6.9,0.349,1.3,4.2,0.308,3.2,3.8,0.8320000000000001,2.0,1.9,0.5,2.5,3.0,5.4,1.1,0.1,9.3
1059,Mychal Ammons,USA,31,27.9,3.2,7.2,0.439,0.8,2.3,0.371,2.2,3.4,0.644,1.8,3.3,2.5,4.7,7.2,1.4,0.4,1.1,9.3
1060,Fred Thomas,MSU,31,29.9,3.2,8.4,0.382,1.5,4.6,0.319,1.5,2.3,0.625,1.3,1.8,0.3,2.6,2.9,1.4,1.0,0.7,9.3
1061,Jarvis Ray,TCU,31,27.1,3.7,8.4,0.444,0.2,1.1,0.152,1.7,2.5,0.675,1.8,3.0,1.4,2.9,4.3,1.3,1.3,0.4,9.3
1062,John Papale,BU,35,30.3,3.2,7.3,0.44,2.0,4.8,0.414,0.9,1.0,0.882,0.5,1.0,0.5,1.2,1.7,1.2,0.7,0.1,9.3
1063,Glenn Bryant,EMU,36,21.2,3.8,6.7,0.56,0.0,0.2,0.125,1.8,2.6,0.696,0.6,1.9,2.0,2.6,4.7,0.2,0.8,1.5,9.3
1064,Derrick Gordon,UMass,33,28.5,3.9,8.3,0.47600000000000003,0.0,0.1,0.0,1.4,2.7,0.528,1.7,2.0,1.1,2.4,3.5,2.0,1.5,0.3,9.3
1065,Brian Fitzpatrick,BU,30,24.5,3.8,6.5,0.59,0.2,0.4,0.455,1.5,2.0,0.721,1.5,2.5,1.5,3.6,5.1,0.9,0.1,0.2,9.3
1066,Max Guercy,RU,30,31.0,2.7,7.9,0.34700000000000003,1.2,4.1,0.303,2.6,3.2,0.804,1.8,1.5,0.8,2.5,3.3,3.2,0.7,0.0,9.3
1067,Keaton Jackson,SIUE,31,18.2,3.6,4.8,0.74,0.1,0.1,0.667,2.1,3.0,0.6809999999999999,1.2,3.3,1.8,3.2,5.0,0.4,0.3,2.1,9.3
1068,Blake Simmons,UE,33,32.1,3.0,7.5,0.40700000000000003,1.2,3.3,0.358,2.0,2.8,0.736,1.5,2.2,0.5,2.5,3.0,2.3,0.9,0.3,9.3
1069,Isaiah Philmore,XAV,33,24.9,3.2,5.9,0.541,0.0,0.2,0.0,2.9,4.1,0.706,1.4,2.8,2.0,3.0,5.0,0.5,0.2,0.1,9.3
1070,J.P. Tokoto,UNC,34,28.6,3.8,7.8,0.489,0.2,1.1,0.222,1.4,2.9,0.5,1.9,2.7,1.9,3.9,5.8,3.1,1.6,0.5,9.3
1071,Austin Nichols,UM,34,22.8,4.1,7.0,0.586,0.0,0.1,0.0,1.1,2.0,0.536,1.0,1.4,1.3,3.0,4.3,0.5,0.4,1.2,9.3
1072,Mathias Seilund,FDU,31,28.5,3.3,7.3,0.45799999999999996,1.1,2.6,0.42,1.5,1.9,0.797,1.4,3.3,2.0,2.9,4.9,0.8,0.8,1.4,9.3
1073,Walter Pitchford,UNL,32,23.2,3.3,7.1,0.473,1.5,3.7,0.41,1.1,1.5,0.6940000000000001,0.5,2.5,1.1,3.6,4.7,0.5,0.4,0.6,9.2
1074,Robert Turner,TTU,32,28.2,3.3,8.2,0.405,0.7,2.3,0.293,1.9,3.1,0.62,1.8,1.9,0.8,1.8,2.6,2.6,1.3,0.2,9.2
1075,Reggie Spencer,NU,29,27.6,3.4,7.2,0.478,0.0,0.0,0.0,2.3,3.9,0.607,1.5,2.6,2.3,4.3,6.6,0.7,0.3,0.5,9.2
1076,Marlon Beck II,BU,29,32.8,3.0,9.0,0.33,1.4,5.1,0.27699999999999997,1.9,3.1,0.611,2.1,2.0,0.4,1.8,2.1,2.9,1.1,0.0,9.2
1077,Tradarrius McPhearson,UNO,25,24.8,2.8,7.0,0.402,0.8,2.5,0.317,2.8,4.1,0.696,1.8,1.8,0.4,1.9,2.3,1.6,0.9,0.3,9.2
1078,Nathan Boothe,U of T,34,27.4,3.8,8.0,0.47600000000000003,0.1,0.3,0.222,1.6,1.8,0.871,0.9,3.4,1.8,2.7,4.6,1.6,0.8,1.1,9.2
1079,Craig McFerrin,MSU,31,27.7,3.8,7.8,0.49,0.0,0.1,0.0,1.5,2.5,0.608,1.9,2.3,2.3,4.2,6.5,0.6,0.4,1.0,9.2
1080,Devin Wilson,VT,31,34.9,2.4,6.5,0.373,0.5,1.5,0.311,3.9,6.0,0.659,2.9,2.5,0.5,2.7,3.2,4.8,0.8,0.2,9.2
1081,Frank Williams,UMKC,28,31.4,3.4,9.3,0.368,1.6,5.6,0.293,0.7,1.0,0.741,1.2,1.0,0.2,1.9,2.2,1.6,0.6,0.2,9.2
1082,Prince Williams,ECU,34,26.5,2.9,6.3,0.465,0.2,0.8,0.25,3.2,4.4,0.715,2.4,2.4,0.6,2.9,3.6,3.6,1.0,0.3,9.2
1083,Brandon Taylor,PSU,34,24.9,3.1,7.8,0.395,1.4,4.2,0.322,1.7,1.9,0.877,1.0,2.9,1.2,3.7,4.9,0.6,0.1,1.1,9.2
1084,Adam Link,WIU,30,28.9,3.8,6.5,0.5820000000000001,0.0,0.0,0.0,1.6,2.8,0.5710000000000001,1.7,1.5,1.4,3.3,4.7,1.7,0.7,0.5,9.2
1085,Four McGlynn,TU,36,25.2,2.3,5.7,0.405,2.0,4.8,0.408,2.6,2.9,0.9129999999999999,0.6,1.7,0.1,1.4,1.5,0.8,0.4,0.0,9.2
1086,Kevin Thomas,TU,31,28.0,3.6,7.2,0.498,0.0,0.0,0.0,2.0,3.2,0.636,2.7,2.4,2.8,4.2,6.9,1.1,0.9,0.7,9.2
1087,Blake Hibbitts,CMU,31,30.7,3.0,7.7,0.387,2.1,5.9,0.361,1.1,1.5,0.7290000000000001,1.0,2.1,1.1,2.4,3.5,0.5,0.4,0.4,9.2
1088,Michael Rostampour,UNO,32,20.7,2.9,5.2,0.5539999999999999,0.3,0.7,0.391,3.1,4.6,0.6729999999999999,1.0,3.6,2.8,4.6,7.5,0.4,0.8,0.3,9.2
1089,Jordan Threloff,NIU,32,24.8,3.0,6.0,0.503,0.0,0.0,0.0,3.1,4.3,0.73,1.7,2.4,2.7,4.2,7.0,0.6,0.5,1.0,9.2
1090,Trey Davis,UMass,33,23.3,2.8,7.2,0.395,1.4,3.7,0.377,2.1,2.7,0.767,1.2,1.9,0.4,2.2,2.6,2.5,0.9,0.0,9.2
1091,Beau Leveasque,SMC,35,25.8,3.1,7.2,0.43700000000000006,0.9,2.5,0.345,2.0,2.6,0.78,1.8,2.6,1.6,3.7,5.3,2.3,0.7,0.2,9.2
1092,Jeff Mullahey,TU,31,30.0,2.6,7.7,0.34,1.5,4.3,0.34299999999999997,2.5,3.1,0.784,1.0,2.7,1.9,2.7,4.6,2.0,1.4,0.2,9.2
1093,Madarious Gibbs,TSU,34,34.6,3.2,6.4,0.505,0.5,1.5,0.353,2.2,3.4,0.6579999999999999,3.2,2.7,0.7,2.4,3.1,4.9,0.9,0.1,9.1
1094,Jaron Johnson,LTU,37,21.5,3.1,6.1,0.509,0.8,2.6,0.316,2.1,2.9,0.713,0.8,2.0,1.7,1.8,3.5,0.7,0.6,0.3,9.1
1095,Karviar Shepherd,TCU,30,30.8,3.0,7.4,0.41,0.0,0.1,0.5,3.0,4.3,0.711,1.4,3.4,1.8,5.0,6.8,0.8,0.7,1.6,9.1
1096,Rondae Hollis-Jefferson,U of A,38,25.3,3.2,6.5,0.49,0.1,0.3,0.2,2.7,4.0,0.682,1.2,2.4,2.2,3.5,5.7,1.4,0.7,1.1,9.1
1097,Chris Wilson,SJU,34,33.9,3.0,7.6,0.396,1.4,4.0,0.353,1.6,2.5,0.6509999999999999,1.9,1.3,0.4,3.2,3.6,2.7,0.7,0.2,9.1
1098,Paul Baxter,SHSU,35,28.2,3.2,6.5,0.498,1.3,3.1,0.42200000000000004,1.3,2.2,0.61,1.6,3.3,0.3,2.1,2.5,3.7,1.3,0.5,9.1
1099,Javon Dawson,JAC,27,29.3,3.6,8.2,0.441,0.3,0.9,0.32,1.6,2.4,0.6459999999999999,1.8,2.1,2.0,4.9,6.9,0.9,0.7,0.1,9.1
1100,Ky Howard,NJIT,27,26.1,2.9,6.6,0.444,0.1,0.3,0.5710000000000001,3.1,4.6,0.672,2.9,2.8,0.9,3.3,4.1,3.9,0.7,0.1,9.1
1101,Kevin Ferguson,USMA,31,27.1,3.8,6.0,0.643,0.0,0.0,0.0,1.4,2.1,0.667,2.0,3.0,2.1,3.7,5.8,1.7,0.2,2.5,9.1
1102,Dee Oldham,UTM,31,25.6,3.1,8.1,0.38799999999999996,1.3,4.0,0.331,1.5,1.7,0.87,0.9,1.8,1.0,2.4,3.3,1.8,1.2,0.2,9.1
1103,Joe O'Shea,BU,32,32.2,3.1,6.8,0.46299999999999997,1.1,3.1,0.35,1.8,2.4,0.727,1.1,3.1,1.4,3.0,4.4,1.6,1.1,0.5,9.1
1104,Alexandru Olah,NU,33,29.5,3.4,6.7,0.509,0.3,1.0,0.303,2.0,2.9,0.68,1.5,3.0,1.5,3.8,5.2,0.8,0.4,1.8,9.1
1105,Jalen Pendleton,SIU,33,20.8,3.3,7.2,0.45799999999999996,0.1,0.6,0.19,2.4,4.5,0.544,1.3,2.2,1.4,2.1,3.5,1.2,0.8,0.1,9.1
1106,Shavon Coleman,LSU,34,25.3,3.1,7.4,0.419,1.3,3.6,0.358,1.6,2.1,0.757,1.6,2.0,0.9,3.4,4.3,1.9,1.5,0.3,9.1
1107,Hunter Harris,ETSU,34,25.1,3.4,6.4,0.528,0.1,0.4,0.214,2.2,3.5,0.644,1.2,3.5,1.9,3.5,5.4,0.4,1.0,1.2,9.1
1108,Jabril Trawick,GU,28,26.2,3.0,5.7,0.519,0.5,1.7,0.312,2.6,3.8,0.695,1.6,3.2,0.9,2.2,3.1,1.7,0.7,0.3,9.1
1109,Kyle Odister,POLY,28,24.9,3.2,8.8,0.36,2.2,6.2,0.35600000000000004,0.5,0.7,0.7,0.6,1.9,0.4,1.8,2.2,1.4,0.9,0.0,9.1
1110,Kyle Davis,USU,29,25.0,3.1,6.1,0.503,0.0,0.1,0.0,2.9,4.3,0.68,1.6,2.1,3.1,4.6,7.6,1.3,0.4,1.3,9.1
1111,Derrick Colter,DUQ,30,25.8,2.9,8.0,0.36200000000000004,1.6,4.7,0.345,1.6,2.3,0.7,1.8,2.1,0.5,2.0,2.5,3.4,0.7,0.1,9.1
1112,Jeremy Major,PU,31,30.2,3.0,7.3,0.414,0.9,2.4,0.365,2.1,3.2,0.66,2.2,1.8,0.6,2.5,3.2,4.5,1.3,0.3,9.1
